ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
470,62,12,2,0,80,10,80,20,800,400,20,12,30
482,64,12,2,0,80,10,80,20,800,400,20,12,30
494,66,12,2,0,80,10,80,20,800,400,20,12,30
506,68,12,2,0,80,10,80,20,800,400,20,12,30
518,70,12,2,0,80,10,80,20,800,400,20,12,30
530,72,12,2,0,80,10,80,20,800,400,20,12,30
542,74,12,2,0,80,10,80,20,800,400,20,12,30
554,76,12,2,0,80,10,80,20,800,400,20,12,30
566,78,12,2,0,80,10,80,20,800,400,20,12,30
578,80,12,2,0,80,10,80,20,800,400,20,12,30
590,82,12,2,0,80,10,80,20,800,400,20,12,30
602,84,12,2,0,80,10,80,20,800,400,20,12,30
614,86,12,2,0,80,10,80,20,800,400,20,12,30
626,88,12,2,0,80,10,80,20,800,400,20,12,30
638,90,12,2,0,80,10,80,20,800,400,20,12,30
650,92,12,2,0,80,10,80,20,800,400,20,12,30
662,94,12,2,0,80,10,80,20,800,400,20,12,30
674,96,12,2,0,80,10,80,20,800,400,20,12,30
686,98,12,2,0,80,10,80,20,800,400,20,12,30
698,100,12,2,0,80,10,80,20,800,400,20,12,30
710,102,12,2,0,80,10,80,20,800,400,20,12,30
722,104,12,2,0,80,10,80,20,800,400,20,12,30
734,106,12,2,0,80,10,80,20,800,400,20,12,30
746,108,12,2,0,80,10,80,20,800,400,20,12,30
758,110,12,2,0,80,10,80,20,800,400,20,12,30
770,112,12,2,0,80,10,80,20,800,400,20,12,30
758,114,-12,2,0,80,10,80,20,800,400,20,12,30
746,116,-12,2,0,80,10,80,20,800,400,20,12,30
734,118,-12,2,0,80,10,80,20,800,400,20,12,30
722,120,-12,2,0,80,10,80,20,800,400,20,12,30
710,122,-12,2,0,80,10,80,20,800,400,20,12,30
698,124,-12,2,0,80,10,80,20,800,400,20,12,30
686,126,-12,2,0,80,10,80,20,800,400,20,12,30
674,128,-12,2,0,80,10,80,20,800,400,20,12,30
662,130,-12,2,0,80,10,80,20,800,400,20,12,30
650,132,-12,2,0,80,10,80,20,800,400,20,12,30
638,134,-12,2,0,80,10,80,20,800,400,20,12,30
626,136,-12,2,0,80,10,80,20,800,400,20,12,30
614,138,-12,2,0,80,10,80,20,800,400,20,12,30
602,140,-12,2,0,80,10,80,20,800,400,20,12,30
590,142,-12,2,0,80,10,80,20,800,400,20,12,30
578,144,-12,2,0,80,10,80,20,800,400,20,12,30
566,146,-12,2,0,80,10,80,20,800,400,20,12,30
554,148,-12,2,0,80,10,80,20,800,400,20,12,30
542,150,-12,2,0,80,10,80,20,800,400,20,12,30
530,152,-12,2,1,80,10,80,20,800,400,20,12,30
518,154,-12,2,0,100,10,80,20,800,400,20,12,30
506,156,-12,2,0,100,10,80,20,800,400,20,12,30
494,158,-12,2,0,100,10,80,20,800,400,20,12,30
482,160,-12,2,0,100,10,80,20,800,400,20,12,30
470,162,-12,2,0,100,10,80,20,800,400,20,12,30
458,164,-12,2,0,100,10,80,20,800,400,20,12,30
446,166,-12,2,0,100,10,80,20,800,400,20,12,30
434,168,-12,2,0,100,10,80,20,800,400,20,12,30
422,170,-12,2,0,100,10,80,20,800,400,20,12,30
410,172,-12,2,0,100,10,80,20,800,400,20,12,30
398,174,-12,2,0,100,10,80,20,800,400,20,12,30
386,176,-12,2,0,100,10,80,20,800,400,20,12,30
374,178,-12,2,0,100,10,80,20,800,400,20,12,30
362,180,-12,2,0,100,10,80,20,800,400,20,12,30
350,182,-12,2,0,100,10,80,20,800,400,20,12,30
338,184,-12,2,0,100,10,80,20,800,400,20,12,30
326,186,-12,2,0,100,10,80,20,800,400,20,12,30
314,188,-12,2,0,100,10,80,20,800,400,20,12,30
302,190,-12,2,1,100,10,80,20,800,400,20,12,30
290,192,-12,2,0,120,10,80,20,800,400,20,12,30
278,194,-12,2,0,120,10,80,20,800,400,20,12,30
266,196,-12,2,0,120,10,80,20,800,400,20,12,30
254,198,-12,2,0,120,10,80,20,800,400,20,12,30
242,200,-12,2,0,120,10,80,20,800,400,20,12,30
230,202,-12,2,0,120,10,80,20,800,400,20,12,30
218,204,-12,2,0,120,10,80,20,800,400,20,12,30
206,206,-12,2,0,120,10,80,20,800,400,20,12,30
194,208,-12,2,0,120,10,80,20,800,400,20,12,30
182,210,-12,2,0,120,10,80,20,800,400,20,12,30
170,212,-12,2,0,120,10,80,20,800,400,20,12,30
158,214,-12,2,0,120,10,80,20,800,400,20,12,30
146,216,-12,2,0,120,10,80,20,800,400,20,12,30
134,218,-12,2,0,120,10,80,20,800,400,20,12,30
122,220,-12,2,0,120,10,80,20,800,400,20,12,30
110,222,-12,2,0,120,10,80,20,800,400,20,12,30
98,224,-12,2,0,120,10,80,20,800,400,20,12,30
86,226,-12,2,0,120,10,80,20,800,400,20,12,30
74,228,-12,2,0,120,10,80,20,800,400,20,12,30
62,230,-12,2,0,120,10,80,20,800,400,20,12,30
50,232,-12,2,0,120,10,80,20,800,400,20,12,30
38,234,-12,2,0,120,10,80,20,800,400,20,12,30
50,236,12,2,0,120,10,80,20,800,400,20,12,30
62,238,12,2,0,120,10,80,20,800,400,20,12,30
74,240,12,2,0,120,10,80,20,800,400,20,12,30
86,242,12,2,0,120,10,80,20,800,400,20,12,30
98,244,12,2,1,120,10,80,20,800,400,20,12,30
110,246,12,2,0,140,10,80,20,800,400,20,12,30
122,248,12,2,0,140,10,80,20,800,400,20,12,30
134,250,12,2,0,140,10,80,20,800,400,20,12,30
146,252,12,2,0,140,10,80,20,800,400,20,12,30
158,254,12,2,0,140,10,80,20,800,400,20,12,30
170,256,12,2,0,140,10,80,20,800,400,20,12,30
182,258,12,2,0,140,10,80,20,800,400,20,12,30
194,260,12,2,1,140,10,80,20,800,400,20,12,30
206,262,12,2,0,160,10,80,20,800,400,20,12,30
218,264,12,2,0,160,10,80,20,800,400,20,12,30
230,266,12,2,0,160,10,80,20,800,400,20,12,30
242,268,12,2,0,160,10,80,20,800,400,20,12,30
254,270,12,2,0,160,10,80,20,800,400,20,12,30
266,272,12,2,1,160,10,80,20,800,400,20,12,30
278,274,12,2,0,180,10,80,20,800,400,20,12,30
290,276,12,2,0,180,10,80,20,800,400,20,12,30
302,278,12,2,0,180,10,80,20,800,400,20,12,30
314,280,12,2,0,180,10,80,20,800,400,20,12,30
326,282,12,2,0,180,10,80,20,800,400,20,12,30
338,284,12,2,1,180,10,80,20,800,400,20,12,30
350,286,12,2,0,200,10,80,20,800,400,20,12,30
362,288,12,2,0,200,10,80,20,800,400,20,12,30
374,290,12,2,0,200,10,80,20,800,400,20,12,30
386,292,12,2,0,200,10,80,20,800,400,20,12,30
398,294,12,2,0,200,10,80,20,800,400,20,12,30
410,296,12,2,1,200,10,80,20,800,400,20,12,30
422,298,12,2,0,220,10,80,20,800,400,20,12,30
434,300,12,2,0,220,10,80,20,800,400,20,12,30
446,302,12,2,0,220,10,80,20,800,400,20,12,30
458,304,12,2,0,220,10,80,20,800,400,20,12,30
470,306,12,2,0,220,10,80,20,800,400,20,12,30
482,308,12,2,1,220,10,80,20,800,400,20,12,30
494,310,12,2,0,240,10,80,20,800,400,20,12,30
506,312,12,2,0,240,10,80,20,800,400,20,12,30
518,314,12,2,0,240,10,80,20,800,400,20,12,30
530,316,12,2,0,240,10,80,20,800,400,20,12,30
542,318,12,2,1,240,10,80,20,800,400,20,12,30
554,320,12,2,0,260,10,80,20,800,400,20,12,30
566,322,12,2,0,260,10,80,20,800,400,20,12,30
578,324,12,2,0,260,10,80,20,800,400,20,12,30
590,326,12,2,0,260,10,80,20,800,400,20,12,30
602,328,12,2,0,260,10,80,20,800,400,20,12,30
614,330,12,2,1,260,10,80,20,800,400,20,12,30
626,332,12,2,0,280,10,80,20,800,400,20,12,30
638,334,12,2,0,280,10,80,20,800,400,20,12,30
650,336,12,2,0,280,10,80,20,800,400,20,12,30
662,338,12,2,0,280,10,80,20,800,400,20,12,30
674,340,12,2,0,280,10,80,20,800,400,20,12,30
686,342,12,2,1,280,10,80,20,800,400,20,12,30
698,344,12,2,0,300,10,80,20,800,400,20,12,30
710,346,12,2,0,300,10,80,20,800,400,20,12,30
722,348,12,2,0,300,10,80,20,800,400,20,12,30
734,350,12,2,0,300,10,80,20,800,400,20,12,30
746,352,12,2,0,300,10,80,20,800,400,20,12,30
758,354,12,2,1,300,10,80,20,800,400,20,12,30
770,356,12,2,0,320,10,80,20,800,400,20,12,30
758,358,-12,2,0,320,10,80,20,800,400,20,12,30
746,360,-12,2,0,320,10,80,20,800,400,20,12,30
734,362,-12,2,0,320,10,80,20,800,400,20,12,30
722,364,-12,2,0,320,10,80,20,800,400,20,12,30
710,366,-12,2,0,320,10,80,20,800,400,20,12,30
698,368,-12,2,0,320,10,80,20,800,400,20,12,30
686,370,-12,2,0,320,10,80,20,800,400,20,12,30
674,368,-12,-2,0,320,10,80,20,800,400,20,12,30
662,366,-12,-2,0,320,10,80,20,800,400,20,12,30
650,364,-12,-2,0,320,10,80,20,800,400,20,12,30
638,362,-12,-2,0,320,10,80,20,800,400,20,12,30
626,360,-12,-2,0,320,10,80,20,800,400,20,12,30
614,358,-12,-2,0,320,10,80,20,800,400,20,12,30
602,356,-12,-2,0,320,10,80,20,800,400,20,12,30
590,354,-12,-2,0,320,10,80,20,800,400,20,12,30
578,352,-12,-2,0,320,10,80,20,800,400,20,12,30
566,350,-12,-2,0,320,10,80,20,800,400,20,12,30
554,348,-12,-2,0,320,10,80,20,800,400,20,12,30
542,346,-12,-2,0,320,10,80,20,800,400,20,12,30
530,344,-12,-2,0,320,10,80,20,800,400,20,12,30
518,342,-12,-2,0,320,10,80,20,800,400,20,12,30
506,340,-12,-2,0,320,10,80,20,800,400,20,12,30
494,338,-12,-2,0,320,10,80,20,800,400,20,12,30
482,336,-12,-2,0,320,10,80,20,800,400,20,12,30
470,334,-12,-2,0,320,10,80,20,800,400,20,12,30
458,332,-12,-2,0,320,10,80,20,800,400,20,12,30
446,330,-12,-2,0,320,10,80,20,800,400,20,12,30
434,328,-12,-2,0,320,10,80,20,800,400,20,12,30
422,326,-12,-2,0,320,10,80,20,800,400,20,12,30
410,324,-12,-2,0,320,10,80,20,800,400,20,12,30
398,322,-12,-2,0,320,10,80,20,800,400,20,12,30
386,320,-12,-2,0,320,10,80,20,800,400,20,12,30
374,318,-12,-2,0,320,10,80,20,800,400,20,12,30
362,316,-12,-2,0,320,10,80,20,800,400,20,12,30
350,314,-12,-2,0,320,10,80,20,800,400,20,12,30
338,312,-12,-2,0,320,10,80,20,800,400,20,12,30
326,310,-12,-2,-1,320,10,80,20,800,400,20,12,30
314,308,-12,-2,0,300,10,80,20,800,400,20,12,30
302,306,-12,-2,0,300,10,80,20,800,400,20,12,30
290,304,-12,-2,0,300,10,80,20,800,400,20,12,30
278,302,-12,-2,0,300,10,80,20,800,400,20,12,30
266,300,-12,-2,0,300,10,80,20,800,400,20,12,30
254,298,-12,-2,0,300,10,80,20,800,400,20,12,30
242,296,-12,-2,0,300,10,80,20,800,400,20,12,30
230,294,-12,-2,0,300,10,80,20,800,400,20,12,30
218,292,-12,-2,0,300,10,80,20,800,400,20,12,30
206,290,-12,-2,0,300,10,80,20,800,400,20,12,30
194,288,-12,-2,-1,300,10,80,20,800,400,20,12,30
182,286,-12,-2,0,280,10,80,20,800,400,20,12,30
170,284,-12,-2,0,280,10,80,20,800,400,20,12,30
158,282,-12,-2,0,280,10,80,20,800,400,20,12,30
146,280,-12,-2,0,280,10,80,20,800,400,20,12,30
134,278,-12,-2,0,280,10,80,20,800,400,20,12,30
122,276,-12,-2,0,280,10,80,20,800,400,20,12,30
110,274,-12,-2,0,280,10,80,20,800,400,20,12,30
98,272,-12,-2,0,280,10,80,20,800,400,20,12,30
86,270,-12,-2,0,280,10,80,20,800,400,20,12,30
74,268,-12,-2,0,280,10,80,20,800,400,20,12,30
62,266,-12,-2,-1,280,10,80,20,800,400,20,12,30
50,264,-12,-2,0,260,10,80,20,800,400,20,12,30
38,262,-12,-2,0,260,10,80,20,800,400,20,12,30
50,260,12,-2,0,260,10,80,20,800,400,20,12,30
62,258,12,-2,0,260,10,80,20,800,400,20,12,30
74,256,12,-2,0,260,10,80,20,800,400,20,12,30
86,254,12,-2,0,260,10,80,20,800,400,20,12,30
98,252,12,-2,-1,260,10,80,20,800,400,20,12,30
110,250,12,-2,0,240,10,80,20,800,400,20,12,30
122,248,12,-2,0,240,10,80,20,800,400,20,12,30
134,246,12,-2,0,240,10,80,20,800,400,20,12,30
146,244,12,-2,0,240,10,80,20,800,400,20,12,30
158,242,12,-2,0,240,10,80,20,800,400,20,12,30
170,240,12,-2,-1,240,10,80,20,800,400,20,12,30
182,238,12,-2,0,220,10,80,20,800,400,20,12,30
194,236,12,-2,0,220,10,80,20,800,400,20,12,30
206,234,12,-2,0,220,10,80,20,800,400,20,12,30
218,232,12,-2,0,220,10,80,20,800,400,20,12,30
230,230,12,-2,0,220,10,80,20,800,400,20,12,30
242,228,12,-2,0,220,10,80,20,800,400,20,12,30
254,226,12,-2,0,220,10,80,20,800,400,20,12,30
266,224,12,-2,0,220,10,80,20,800,400,20,12,30
278,222,12,-2,0,220,10,80,20,800,400,20,12,30
290,220,12,-2,0,220,10,80,20,800,400,20,12,30
302,218,12,-2,-1,220,10,80,20,800,400,20,12,30
314,216,12,-2,0,200,10,80,20,800,400,20,12,30
326,214,12,-2,0,200,10,80,20,800,400,20,12,30
338,212,12,-2,0,200,10,80,20,800,400,20,12,30
350,210,12,-2,0,200,10,80,20,800,400,20,12,30
362,208,12,-2,0,200,10,80,20,800,400,20,12,30
374,206,12,-2,-1,200,10,80,20,800,400,20,12,30
386,204,12,-2,0,180,10,80,20,800,400,20,12,30
398,202,12,-2,0,180,10,80,20,800,400,20,12,30
410,200,12,-2,0,180,10,80,20,800,400,20,12,30
422,198,12,-2,0,180,10,80,20,800,400,20,12,30
434,196,12,-2,0,180,10,80,20,800,400,20,12,30
446,194,12,-2,0,180,10,80,20,800,400,20,12,30
458,192,12,-2,-1,180,10,80,20,800,400,20,12,30
470,190,12,-2,0,160,10,80,20,800,400,20,12,30
482,188,12,-2,0,160,10,80,20,800,400,20,12,30
494,186,12,-2,0,160,10,80,20,800,400,20,12,30
506,184,12,-2,0,160,10,80,20,800,400,20,12,30
518,182,12,-2,0,160,10,80,20,800,400,20,12,30
530,180,12,-2,0,160,10,80,20,800,400,20,12,30
542,178,12,-2,0,160,10,80,20,800,400,20,12,30
554,176,12,-2,0,160,10,80,20,800,400,20,12,30
566,174,12,-2,0,160,10,80,20,800,400,20,12,30
578,172,12,-2,0,160,10,80,20,800,400,20,12,30
590,170,12,-2,0,160,10,80,20,800,400,20,12,30
602,168,12,-2,0,160,10,80,20,800,400,20,12,30
614,166,12,-2,0,160,10,80,20,800,400,20,12,30
626,164,12,-2,0,160,10,80,20,800,400,20,12,30
638,162,12,-2,0,160,10,80,20,800,400,20,12,30
650,160,12,-2,0,160,10,80,20,800,400,20,12,30
662,158,12,-2,0,160,10,80,20,800,400,20,12,30
674,156,12,-2,0,160,10,80,20,800,400,20,12,30
686,154,12,-2,0,160,10,80,20,800,400,20,12,30
698,152,12,-2,0,160,10,80,20,800,400,20,12,30
710,150,12,-2,0,160,10,80,20,800,400,20,12,30
722,148,12,-2,0,160,10,80,20,800,400,20,12,30
734,146,12,-2,0,160,10,80,20,800,400,20,12,30
746,144,12,-2,0,160,10,80,20,800,400,20,12,30
758,142,12,-2,0,160,10,80,20,800,400,20,12,30
770,140,12,-2,0,160,10,80,20,800,400,20,12,30
758,138,-12,-2,0,160,10,80,20,800,400,20,12,30
746,136,-12,-2,0,160,10,80,20,800,400,20,12,30
734,134,-12,-2,0,160,10,80,20,800,400,20,12,30
722,132,-12,-2,0,160,10,80,20,800,400,20,12,30
710,130,-12,-2,0,160,10,80,20,800,400,20,12,30
698,128,-12,-2,0,160,10,80,20,800,400,20,12,30
686,126,-12,-2,0,160,10,80,20,800,400,20,12,30
674,124,-12,-2,0,160,10,80,20,800,400,20,12,30
662,122,-12,-2,0,160,10,80,20,800,400,20,12,30
650,120,-12,-2,0,160,10,80,20,800,400,20,12,30
638,118,-12,-2,-1,160,10,80,20,800,400,20,12,30
626,116,-12,-2,0,140,10,80,20,800,400,20,12,30
614,114,-12,-2,0,140,10,80,20,800,400,20,12,30
602,112,-12,-2,0,140,10,80,20,800,400,20,12,30
590,110,-12,-2,0,140,10,80,20,800,400,20,12,30
578,108,-12,-2,0,140,10,80,20,800,400,20,12,30
566,106,-12,-2,0,140,10,80,20,800,400,20,12,30
554,104,-12,-2,0,140,10,80,20,800,400,20,12,30
542,102,-12,-2,0,140,10,80,20,800,400,20,12,30
530,100,-12,-2,-1,140,10,80,20,800,400,20,12,30
518,98,-12,-2,0,120,10,80,20,800,400,20,12,30
506,96,-12,-2,0,120,10,80,20,800,400,20,12,30
494,94,-12,-2,0,120,10,80,20,800,400,20,12,30
482,92,-12,-2,0,120,10,80,20,800,400,20,12,30
470,90,-12,-2,0,120,10,80,20,800,400,20,12,30
458,88,-12,-2,0,120,10,80,20,800,400,20,12,30
446,86,-12,-2,0,120,10,80,20,800,400,20,12,30
434,84,-12,-2,-1,120,10,80,20,800,400,20,12,30
422,82,-12,-2,0,100,10,80,20,800,400,20,12,30
410,80,-12,-2,0,100,10,80,20,800,400,20,12,30
398,78,-12,-2,0,100,10,80,20,800,400,20,12,30
386,76,-12,-2,0,100,10,80,20,800,400,20,12,30
374,74,-12,-2,0,100,10,80,20,800,400,20,12,30
362,72,-12,-2,0,100,10,80,20,800,400,20,12,30
350,70,-12,-2,-1,100,10,80,20,800,400,20,12,30
338,68,-12,-2,0,80,10,80,20,800,400,20,12,30
326,66,-12,-2,0,80,10,80,20,800,400,20,12,30
314,64,-12,-2,0,80,10,80,20,800,400,20,12,30
302,62,-12,-2,0,80,10,80,20,800,400,20,12,30
290,60,-12,-2,0,80,10,80,20,800,400,20,12,30
278,58,-12,-2,0,80,10,80,20,800,400,20,12,30
266,56,-12,-2,0,80,10,80,20,800,400,20,12,30
254,54,-12,-2,0,80,10,80,20,800,400,20,12,30
242,52,-12,-2,0,80,10,80,20,800,400,20,12,30
230,50,-12,-2,0,80,10,80,20,800,400,20,12,30
218,48,-12,-2,0,80,10,80,20,800,400,20,12,30
206,46,-12,-2,0,80,10,80,20,800,400,20,12,30
194,44,-12,-2,0,80,10,80,20,800,400,20,12,30
182,42,-12,-2,0,80,10,80,20,800,400,20,12,30
170,40,-12,-2,0,80,10,80,20,800,400,20,12,30
158,38,-12,-2,0,80,10,80,20,800,400,20,12,30
146,36,-12,-2,0,80,10,80,20,800,400,20,12,30
134,34,-12,-2,0,80,10,80,20,800,400,20,12,30
122,32,-12,-2,0,80,10,80,20,800,400,20,12,30
110,30,-12,-2,0,80,10,80,20,800,400,20,12,30
98,32,-12,2,0,80,10,80,20,800,400,20,12,30
86,34,-12,2,0,80,10,80,20,800,400,20,12,30
74,36,-12,2,0,80,10,80,20,800,400,20,12,30
62,38,-12,2,0,80,10,80,20,800,400,20,12,30
50,40,-12,2,0,80,10,80,20,800,400,20,12,30
38,42,-12,2,0,80,10,80,20,800,400,20,12,30
50,44,12,2,0,80,10,80,20,800,400,20,12,30
62,46,12,2,0,80,10,80,20,800,400,20,12,30
74,48,12,2,0,80,10,80,20,800,400,20,12,30
86,50,12,2,0,80,10,80,20,800,400,20,12,30
98,52,12,2,0,80,10,80,20,800,400,20,12,30
110,54,12,2,1,80,10,80,20,800,400,20,12,30
122,56,12,2,0,100,10,80,20,800,400,20,12,30
134,58,12,2,0,100,10,80,20,800,400,20,12,30
146,60,12,2,0,100,10,80,20,800,400,20,12,30
158,62,12,2,0,100,10,80,20,800,400,20,12,30
170,64,12,2,0,100,10,80,20,800,400,20,12,30
182,66,12,2,0,100,10,80,20,800,400,20,12,30
194,68,12,2,0,100,10,80,20,800,400,20,12,30
206,70,12,2,0,100,10,80,20,800,400,20,12,30
218,72,12,2,0,100,10,80,20,800,400,20,12,30
230,74,12,2,0,100,10,80,20,800,400,20,12,30
242,76,12,2,0,100,10,80,20,800,400,20,12,30
254,78,12,2,0,100,10,80,20,800,400,20,12,30
266,80,12,2,0,100,10,80,20,800,400,20,12,30
278,82,12,2,0,100,10,80,20,800,400,20,12,30
290,84,12,2,0,100,10,80,20,800,400,20,12,30
302,86,12,2,0,100,10,80,20,800,400,20,12,30
314,88,12,2,0,100,10,80,20,800,400,20,12,30
326,90,12,2,0,100,10,80,20,800,400,20,12,30
338,92,12,2,0,100,10,80,20,800,400,20,12,30
350,94,12,2,0,100,10,80,20,800,400,20,12,30
362,96,12,2,0,100,10,80,20,800,400,20,12,30
374,98,12,2,0,100,10,80,20,800,400,20,12,30
386,100,12,2,0,100,10,80,20,800,400,20,12,30
398,102,12,2,0,100,10,80,20,800,400,20,12,30
410,104,12,2,0,100,10,80,20,800,400,20,12,30
422,106,12,2,0,100,10,80,20,800,400,20,12,30
434,108,12,2,0,100,10,80,20,800,400,20,12,30
446,110,12,2,0,100,10,80,20,800,400,20,12,30
458,112,12,2,0,100,10,80,20,800,400,20,12,30
470,114,12,2,0,100,10,80,20,800,400,20,12,30
482,116,12,2,0,100,10,80,20,800,400,20,12,30
494,118,12,2,0,100,10,80,20,800,400,20,12,30
506,120,12,2,0,100,10,80,20,800,400,20,12,30
518,122,12,2,0,100,10,80,20,800,400,20,12,30
530,124,12,2,0,100,10,80,20,800,400,20,12,30
542,126,12,2,0,100,10,80,20,800,400,20,12,30
554,128,12,2,0,100,10,80,20,800,400,20,12,30
566,130,12,2,0,100,10,80,20,800,400,20,12,30
578,132,12,2,0,100,10,80,20,800,400,20,12,30
590,134,12,2,0,100,10,80,20,800,400,20,12,30
602,136,12,2,1,100,10,80,20,800,400,20,12,30
614,138,12,2,0,120,10,80,20,800,400,20,12,30
626,140,12,2,0,120,10,80,20,800,400,20,12,30
638,142,12,2,0,120,10,80,20,800,400,20,12,30
650,144,12,2,0,120,10,80,20,800,400,20,12,30
662,146,12,2,0,120,10,80,20,800,400,20,12,30
674,148,12,2,0,120,10,80,20,800,400,20,12,30
686,150,12,2,1,120,10,80,20,800,400,20,12,30
698,152,12,2,0,140,10,80,20,800,400,20,12,30
710,154,12,2,0,140,10,80,20,800,400,20,12,30
722,156,12,2,0,140,10,80,20,800,400,20,12,30
734,158,12,2,0,140,10,80,20,800,400,20,12,30
746,160,12,2,0,140,10,80,20,800,400,20,12,30
758,162,12,2,0,140,10,80,20,800,400,20,12,30
770,164,12,2,0,140,10,80,20,800,400,20,12,30
758,166,-12,2,0,140,10,80,20,800,400,20,12,30
746,168,-12,2,0,140,10,80,20,800,400,20,12,30
734,170,-12,2,0,140,10,80,20,800,400,20,12,30
722,172,-12,2,0,140,10,80,20,800,400,20,12,30
710,174,-12,2,0,140,10,80,20,800,400,20,12,30
698,176,-12,2,0,140,10,80,20,800,400,20,12,30
686,178,-12,2,0,140,10,80,20,800,400,20,12,30
674,180,-12,2,0,140,10,80,20,800,400,20,12,30
662,182,-12,2,0,140,10,80,20,800,400,20,12,30
650,184,-12,2,0,140,10,80,20,800,400,20,12,30
638,186,-12,2,0,140,10,80,20,800,400,20,12,30
626,188,-12,2,0,140,10,80,20,800,400,20,12,30
614,190,-12,2,0,140,10,80,20,800,400,20,12,30
602,192,-12,2,0,140,10,80,20,800,400,20,12,30
590,194,-12,2,0,140,10,80,20,800,400,20,12,30
578,196,-12,2,0,140,10,80,20,800,400,20,12,30
566,198,-12,2,0,140,10,80,20,800,400,20,12,30
554,200,-12,2,1,140,10,80,20,800,400,20,12,30
542,202,-12,2,0,160,10,80,20,800,400,20,12,30
530,204,-12,2,0,160,10,80,20,800,400,20,12,30
518,206,-12,2,0,160,10,80,20,800,400,20,12,30
506,208,-12,2,0,160,10,80,20,800,400,20,12,30
494,210,-12,2,0,160,10,80,20,800,400,20,12,30
482,212,-12,2,0,160,10,80,20,800,400,20,12,30
470,214,-12,2,0,160,10,80,20,800,400,20,12,30
458,216,-12,2,0,160,10,80,20,800,400,20,12,30
446,218,-12,2,0,160,10,80,20,800,400,20,12,30
434,220,-12,2,0,160,10,80,20,800,400,20,12,30
422,222,-12,2,0,160,10,80,20,800,400,20,12,30
410,224,-12,2,0,160,10,80,20,800,400,20,12,30
398,226,-12,2,0,160,10,80,20,800,400,20,12,30
386,228,-12,2,0,160,10,80,20,800,400,20,12,30
374,230,-12,2,0,160,10,80,20,800,400,20,12,30
362,232,-12,2,0,160,10,80,20,800,400,20,12,30
350,234,-12,2,0,160,10,80,20,800,400,20,12,30
338,236,-12,2,0,160,10,80,20,800,400,20,12,30
326,238,-12,2,0,160,10,80,20,800,400,20,12,30
314,240,-12,2,0,160,10,80,20,800,400,20,12,30
302,242,-12,2,0,160,10,80,20,800,400,20,12,30
290,244,-12,2,0,160,10,80,20,800,400,20,12,30
278,246,-12,2,0,160,10,80,20,800,400,20,12,30
266,248,-12,2,1,160,10,80,20,800,400,20,12,30
254,250,-12,2,0,180,10,80,20,800,400,20,12,30
242,252,-12,2,0,180,10,80,20,800,400,20,12,30
230,254,-12,2,0,180,10,80,20,800,400,20,12,30
218,256,-12,2,0,180,10,80,20,800,400,20,12,30
206,258,-12,2,0,180,10,80,20,800,400,20,12,30
194,260,-12,2,0,180,10,80,20,800,400,20,12,30
182,262,-12,2,0,180,10,80,20,800,400,20,12,30
170,264,-12,2,1,180,10,80,20,800,400,20,12,30
158,266,-12,2,0,200,10,80,20,800,400,20,12,30
146,268,-12,2,0,200,10,80,20,800,400,20,12,30
134,270,-12,2,0,200,10,80,20,800,400,20,12,30
122,272,-12,2,0,200,10,80,20,800,400,20,12,30
110,274,-12,2,0,200,10,80,20,800,400,20,12,30
98,276,-12,2,0,200,10,80,20,800,400,20,12,30
86,278,-12,2,0,200,10,80,20,800,400,20,12,30
74,280,-12,2,0,200,10,80,20,800,400,20,12,30
62,282,-12,2,0,200,10,80,20,800,400,20,12,30
50,284,-12,2,0,200,10,80,20,800,400,20,12,30
38,286,-12,2,0,200,10,80,20,800,400,20,12,30
50,288,12,2,0,200,10,80,20,800,400,20,12,30
62,290,12,2,0,200,10,80,20,800,400,20,12,30
74,292,12,2,0,200,10,80,20,800,400,20,12,30
86,294,12,2,0,200,10,80,20,800,400,20,12,30
98,296,12,2,0,200,10,80,20,800,400,20,12,30
110,298,12,2,0,200,10,80,20,800,400,20,12,30
122,300,12,2,0,200,10,80,20,800,400,20,12,30
134,302,12,2,0,200,10,80,20,800,400,20,12,30
146,304,12,2,0,200,10,80,20,800,400,20,12,30
158,306,12,2,0,200,10,80,20,800,400,20,12,30
170,308,12,2,0,200,10,80,20,800,400,20,12,30
182,310,12,2,0,200,10,80,20,800,400,20,12,30
194,312,12,2,0,200,10,80,20,800,400,20,12,30
206,314,12,2,0,200,10,80,20,800,400,20,12,30
218,316,12,2,0,200,10,80,20,800,400,20,12,30
230,318,12,2,1,200,10,80,20,800,400,20,12,30
242,320,12,2,0,220,10,80,20,800,400,20,12,30
254,322,12,2,0,220,10,80,20,800,400,20,12,30
266,324,12,2,0,220,10,80,20,800,400,20,12,30
278,326,12,2,0,220,10,80,20,800,400,20,12,30
290,328,12,2,0,220,10,80,20,800,400,20,12,30
302,330,12,2,0,220,10,80,20,800,400,20,12,30
314,332,12,2,1,220,10,80,20,800,400,20,12,30
326,334,12,2,0,240,10,80,20,800,400,20,12,30
338,336,12,2,0,240,10,80,20,800,400,20,12,30
350,338,12,2,0,240,10,80,20,800,400,20,12,30
362,340,12,2,0,240,10,80,20,800,400,20,12,30
374,342,12,2,1,240,10,80,20,800,400,20,12,30
